"result_name","result_grade","ingredient1_name","ingredient2_name","tool"
"밀가루","F","밀","밀","없음"
"아몬드 가루","F","아몬드","아몬드","없음"
"커피 가루","F","카카오","카카오","없음"
"버터","E","우유","우유","없음"
"기본 반죽","E","밀가루","계란","없음"
"커피액","E","커피 가루",,"냄비"
"치즈","D","우유","레몬","없음"
"과일 시럽","D","포도","포도","없음"
"크림","D","우유","버터","없음"
"비스킷 시트","D","기본 반죽",,"오븐"
"초콜릿","D","카카오","버터","없음"
"슈 페이스트리","C","기본 반죽","버터","냄비"
"파이 크러스트","C","비스킷 시트","버터","없음"
"커피 시트","C","비스킷 시트","커피액","없음"
"초콜릿 가나슈","C","초콜릿","크림","없음"
"머랭","B","계란","과일 시럽","없음"
"크림 채운 슈","B","슈 페이스트리","크림","없음"
"마스카포네 크림","B","크림","치즈","없음"
"캐러멜 사과","B","사과","과일 시럽","후라이팬"
"고급 파이 크러스트","B","파이 크러스트","버터","없음"
"가나슈 필링","A","초콜릿 가나슈","버터","없음"
"아몬드 머랭 쿠키","A","머랭","아몬드 가루","오븐"
"사과 파이","A","캐러멜 사과","고급 파이 크러스트","오븐"
"크림치즈 케이크 시트","A","마스카포네 크림","비스킷 시트","없음"
"슈 타워","A","크림 채운 슈","크림 채운 슈","없음"
"아몬드 커피 케이크","A","아몬드 가루","커피 시트","오븐"
"캐러멜 코팅","A","과일 시럽","과일 시럽","냄비"
"마카롱","R","아몬드 머랭 쿠키","가나슈 필링","없음"
"타르트 타탱","R","사과 파이",,"오븐"
"티라미수","R","크림치즈 케이크 시트","커피 시트","없음"
"크로캉부슈","R","슈 타워","캐러멜 코팅","없음"
"오페라 케이크","R","아몬드 커피 케이크","초콜릿 가나슈","없음"
